City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Ormara,55,PK,1587254903,86,25.21,64.64,76.37,10.27
Russell,1,US,1587254904,41,32.35,-85.2,77.0,5.82
Koumac,45,NC,1587254906,62,-20.57,164.28,81.21,4.32
Dudinka,100,RU,1587254907,80,69.41,86.18,35.6,33.55
Turan,20,VN,1587254879,94,16.07,108.22,78.8,2.24
Mayo,1,US,1587254704,43,38.89,-76.51,52.0,8.1
Bollnäs,17,SE,1587254912,81,61.35,16.39,32.0,5.7
Seddon,75,AU,1587254753,81,-37.81,144.89,59.0,3.36
Sabang,83,ID,1587254869,72,5.89,95.32,82.45,3.36
Nanchang,99,CN,1587254916,89,28.68,115.88,60.31,10.38
Hasaki,20,JP,1587254917,51,35.73,140.83,64.0,8.05
Boma,87,GH,1587254918,89,7.08,-2.17,74.64,3.15
Wajid,100,SO,1587254919,69,3.81,43.25,78.71,13.31
Shelburne,69,CA,1587254921,54,44.08,-80.2,45.0,10.94
Shingū,40,JP,1587254922,58,33.73,135.98,59.0,17.22
Sayyan,90,YE,1587254923,36,15.17,44.32,61.09,1.95
Toora-Khem,0,RU,1587254924,59,52.47,96.11,33.3,1.52
San Policarpo,16,PH,1587254884,74,12.18,125.51,82.92,12.86
Turinsk,1,RU,1587254929,86,58.05,63.7,34.18,7.25
Lebu,51,CL,1587254931,91,-37.62,-73.65,54.84,2.13
Hohhot,20,CN,1587254932,87,40.81,111.65,42.8,8.95
Qui Nhon,64,VN,1587254933,82,13.77,109.23,78.75,5.41
Sitka,40,US,1587254934,81,57.05,-135.33,51.8,5.82
Muisne,40,EC,1587254752,100,0.6,-80.03,77.0,3.36
Araouane,79,ML,1587254937,11,18.9,-3.53,88.74,3.74
Nizwá,46,OM,1587254938,43,22.93,57.53,76.28,1.48
Cayenne,90,GF,1587254738,83,4.93,-52.33,80.6,4.7
Quatre Cocos,40,MU,1587254940,83,-20.21,57.76,77.0,11.41
Iranshahr,100,IR,1587254942,31,27.2,60.68,78.03,2.62
Vila Velha,75,BR,1587254944,78,-20.33,-40.29,75.2,10.29
Vestmannaeyjar,100,IS,1587254946,93,63.44,-20.27,45.41,14.79
Saint Cloud,75,US,1587254947,35,45.56,-94.16,55.4,18.34
Leningradskiy,4,RU,1587254836,88,69.38,178.42,5.61,8.75
Sigli,63,ID,1587254950,75,5.38,95.96,80.19,3.33
Sørland,100,NO,1587254951,91,67.67,12.69,40.77,11.61
Kamenka,0,RU,1587254952,83,51.32,42.77,36.0,1.99
Methala,40,IN,1587254954,94,10.22,76.22,80.6,2.98
Banepā,20,NP,1587254955,93,27.63,85.52,55.4,4.7
Inta,99,RU,1587254957,97,66.03,60.17,31.42,4.74
Eichstätt,75,DE,1587254958,93,48.88,11.18,51.8,1.12
Deputatsky,76,RU,1587254959,75,69.3,139.9,-0.53,2.59
Zakharovo,70,RU,1587254961,81,54.37,39.28,32.0,7.81
Gorom-Gorom,15,BF,1587254962,13,14.44,-0.24,85.64,5.97
Birin,3,NP,1587254964,55,26.89,88.07,56.08,4.52
Illapel,10,CL,1587254965,51,-31.63,-71.17,63.43,3.09
Trybukhivtsi,50,UA,1587254966,37,49.04,25.46,39.99,4.61
Piaçabuçu,99,BR,1587254967,84,-10.41,-36.43,79.25,7.7
Haicheng,100,CN,1587254969,39,40.85,122.75,58.82,4.9
Havre-St-Pierre,1,CA,1587254863,93,50.23,-63.6,32.0,10.29
Dicabisagan,86,PH,1587254971,76,17.08,122.42,81.75,8.21
Champerico,52,GT,1587254972,63,14.3,-91.92,85.77,6.26
Marondera,21,ZW,1587254974,59,-18.19,31.55,56.03,8.61
El Batey,40,DO,1587254766,83,19.77,-70.52,80.6,9.17
Nokaneng,61,BW,1587254976,40,-19.67,22.27,71.98,3.71
Zhezkazgan,57,KZ,1587254977,48,47.8,67.71,52.39,7.54
Bourail,76,NC,1587254978,57,-21.57,165.48,81.34,5.84
Preobrazheniye,6,RU,1587254980,50,42.9,133.91,48.25,6.35
Acapulco de Juárez,5,MX,1587254981,70,16.86,-99.89,84.2,9.17
Jizan,83,SA,1587254982,74,17.33,42.67,86.0,4.7
Kudahuvadhoo,79,MV,1587254983,79,2.67,72.89,83.86,12.75
Chake Chake,100,TZ,1587254984,89,-5.25,39.77,79.03,19.15
Sun Valley,1,US,1587254724,29,39.6,-119.78,62.01,20.8
Maxixe,32,MZ,1587254987,79,-23.86,35.35,73.62,12.53
Tuatapere,47,NZ,1587254988,67,-46.13,167.68,55.99,11.01
Orán,0,AR,1587254990,82,-23.13,-64.33,68.0,2.17
Mahibadhoo,53,MV,1587254992,74,3.78,72.97,84.81,10.13
Cocobeach,20,GA,1587254993,83,1.0,9.58,84.2,9.17
Todos Santos,1,MX,1587254994,72,23.45,-110.22,78.01,8.01
Ibrā’,36,OM,1587254995,41,22.69,58.53,76.37,1.9
Kharan,59,PK,1587254997,26,28.58,65.42,72.23,3.15
Kasrāwad,52,IN,1587254998,24,22.13,75.6,85.08,7.31
Mount Isa,2,AU,1587254967,21,-20.73,139.5,80.6,10.29
Innisfail,1,AU,1587255000,64,-17.53,146.03,84.0,1.01
Lázaro Cárdenas,61,MX,1587254934,63,17.96,-102.2,81.37,8.01
Trincomalee,8,LK,1587255003,84,8.57,81.23,80.47,6.8
Constitución,76,CL,1587254786,91,-35.33,-72.42,59.74,10.0
Qaqortoq,93,GL,1587255005,46,60.72,-46.03,28.4,12.75
Tynda,100,RU,1587255006,87,55.17,124.72,18.05,12.59
Garmsār,100,IR,1587255007,36,35.22,52.34,63.72,2.82
Myślibórz,63,PL,1587255008,50,52.92,14.87,43.0,9.46
Eureka,95,US,1587255010,73,40.8,-124.16,57.0,1.99
Juba,95,SS,1587254921,68,4.85,31.58,74.23,7.54
Nishihara,75,JP,1587255012,78,26.18,127.76,77.0,14.99
Grabovo,10,RU,1587255013,56,53.39,45.06,35.01,6.98
Ciudad del Carmen,5,MX,1587255000,66,18.63,-91.83,89.6,9.17
Poum,52,NC,1587255016,75,-20.23,164.02,78.94,12.77
Kaeo,91,NZ,1587254827,84,-35.1,173.78,69.01,7.0
Kirakira,99,SB,1587254742,67,-10.45,161.92,85.03,1.3
Kargasok,95,RU,1587255019,77,59.06,80.86,40.17,13.31
Husavik,90,IS,1587255021,86,66.04,-17.34,37.4,11.41
Tromsø,90,NO,1587255022,93,69.65,18.96,39.2,14.99
Tommot,62,RU,1587255023,85,58.96,126.29,17.26,5.3
São Borja,0,BR,1587255024,59,-28.66,-56.0,65.26,5.95
Kovdor,57,RU,1587255025,97,67.57,30.48,28.99,4.38
Raudeberg,2,NO,1587254992,80,61.99,5.14,39.2,9.17
The Pas,1,CA,1587255028,45,53.83,-101.25,24.8,10.29
Frederico Westphalen,0,BR,1587255006,91,-27.36,-53.39,55.99,5.08
Maragogi,100,BR,1587255033,81,-9.01,-35.22,80.46,7.34
Yerbogachën,35,RU,1587255034,87,61.28,108.01,15.58,7.18
General Roca,83,AR,1587255035,44,-39.03,-67.58,78.8,5.82
Elko,0,US,1587255037,13,41.0,-115.5,62.01,11.99
Alta Floresta,54,BR,1587255038,87,-9.88,-56.09,73.11,4.29
Jilib,100,SO,1587255040,85,0.49,42.79,79.5,3.96
Stevens Point,90,US,1587255042,65,44.52,-89.57,60.8,11.41
Nouadhibou,0,MR,1587255043,77,20.93,-17.03,68.0,13.87
Vila,90,PT,1587255044,93,42.03,-8.16,50.0,3.36
Chingirlau,30,KZ,1587255045,83,51.09,54.08,39.43,7.0
Khovd,1,MN,1587255046,40,48.01,91.64,34.7,3.38
Passo Fundo,5,BR,1587255048,68,-28.26,-52.41,58.03,6.44
Broome,75,US,1587255049,59,42.25,-75.83,39.0,6.93
Zemio,100,CF,1587255050,60,5.03,25.14,71.26,2.51
Gold Coast,18,AU,1587255041,57,-28.0,153.43,75.2,5.17
Simao,0,CN,1587255052,36,22.79,100.97,65.8,0.63
Kulhudhuffushi,7,MV,1587255054,74,6.62,73.07,85.69,10.8
Sfântu Gheorghe,88,RO,1587255055,82,45.87,25.78,46.99,1.99
Atbasar,92,KZ,1587254791,65,51.8,68.33,49.44,8.14
Lohāru,85,IN,1587255057,36,28.45,75.82,77.88,3.78
Port Blair,17,IN,1587255058,74,11.67,92.75,83.28,6.06
Oistins,13,BB,1587255060,77,13.07,-59.53,78.37,17.6
Tiko,40,CM,1587255061,83,4.07,9.37,80.6,1.12
Severnyy,2,RU,1587255063,51,50.68,36.55,37.4,2.24
Tautira,54,PF,1587255064,74,-17.73,-149.15,86.0,5.82
Vallenar,4,CL,1587255065,59,-28.57,-70.76,63.28,0.92
Amapá,64,BR,1587255067,92,1.0,-52.0,73.38,2.19
Nyurba,85,RU,1587255069,91,63.28,118.33,13.8,7.02
Koppa,7,IN,1587255070,73,13.53,75.36,68.77,0.54
Smidovich,49,RU,1587255071,54,48.6,133.82,50.95,8.88
Necochea,25,AR,1587255073,80,-38.55,-58.74,64.0,11.01
Iisalmi,75,FI,1587255074,74,63.56,27.19,33.8,11.41
Khandyga,36,RU,1587255075,87,62.67,135.6,7.5,5.32
Yumen,96,CN,1587255077,24,40.28,97.2,50.04,15.08
Asbestovskiy,1,RU,1587255078,87,57.76,61.4,32.49,7.52
Requena,100,ES,1587255079,94,39.49,-1.1,57.99,2.98
Sioux Lookout,90,CA,1587255082,59,50.1,-91.92,33.8,8.05
Manzhouli,64,CN,1587255086,64,49.6,117.43,31.24,14.99
Sur,19,OM,1587255087,55,22.57,59.53,81.27,8.14
Sawākin,98,SD,1587255090,72,19.11,37.33,75.0,8.88
Karcag,99,HU,1587255091,47,47.32,20.93,55.4,6.93
Yangi Marg`ilon,4,UZ,1587255092,62,40.43,71.72,53.6,4.7
Chapais,75,CA,1587255093,38,49.78,-74.85,39.2,8.05
Lodja,56,CD,1587255095,85,-3.48,23.43,69.82,1.59
Kieta,65,PG,1587254922,64,-6.22,155.63,85.6,0.92
Mustafābād,0,PK,1587255097,59,30.89,73.5,69.76,6.44
Plettenberg Bay,0,ZA,1587255099,32,-34.05,23.37,71.17,8.08
Neijiang,13,CN,1587255100,77,29.58,105.06,62.71,5.23
Grafton,90,US,1587255101,86,42.21,-71.69,37.4,6.93
Rome,1,US,1587254832,36,43.21,-75.46,44.6,13.87
Varkala,40,IN,1587255104,83,8.73,76.71,82.4,5.82
Samdrup Jongkhar District,79,BT,1587255105,63,26.92,91.62,64.15,1.63
